transaction_id,customer_id,subscription_id,transaction_date,transaction_type,amount,plan_id,description,year,month,year_month,quarter,annualized_amount
txn_cust_000892_22,cust_000892,sub_cust_000892_1,2024-09-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2024,9,2024-09,3,290.0
txn_cust_000892_23,cust_000892,sub_cust_000892_1,2024-10-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2024,10,2024-10,4,290.0
txn_cust_000892_24,cust_000892,sub_cust_000892_1,2024-12-19,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2024,12,2024-12,4,290.0
txn_cust_000892_25,cust_000892,sub_cust_000892_1,2025-02-19,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,2,2025-02,1,290.0
txn_cust_000892_26,cust_000892,sub_cust_000892_1,2025-03-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,3,2025-03,1,290.0
txn_cust_000892_27,cust_000892,sub_cust_000892_1,2025-04-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,4,2025-04,2,290.0
txn_cust_000892_28,cust_000892,sub_cust_000892_1,2025-05-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,5,2025-05,2,290.0
txn_cust_000892_29,cust_000892,sub_cust_000892_1,2025-06-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,6,2025-06,2,290.0
txn_cust_000892_30,cust_000892,sub_cust_000892_1,2025-07-18,recurring,24.166666666666668,basic_annual,Recurring payment for Basic Annual,2025,7,2025-07,3,290.0
txn_cust_000893_1,cust_000893,sub_cust_000893_1,2023-10-31,new,29.0,basic,New Basic Plan subscription,2023,10,2023-10,4,348.0
txn_cust_000893_2,cust_000893,sub_cust_000893_1,2023-12-01,expansion,99.0,pro,Expansion payment for Professional Plan,2023,12,2023-12,4,1188.0
txn_cust_000893_3,cust_000893,sub_cust_000893_1,2023-12-31,recurring,99.0,pro,Recurring payment for Professional Plan,2023,12,2023-12,4,1188.0
txn_cust_000893_4,cust_000893,sub_cust_000893_1,2024-01-31,recurring,99.0,pro,Recurring payment for Professional Plan,2024,1,2024-01,1,1188.0
txn_cust_000893_5,cust_000893,sub_cust_000893_1,2024-03-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,3,2024-03,1,1188.0
txn_cust_000893_6,cust_000893,sub_cust_000893_1,2024-04-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,4,2024-04,2,1188.0
txn_cust_000893_7,cust_000893,sub_cust_000893_1,2024-05-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,5,2024-05,2,1188.0
txn_cust_000893_8,cust_000893,sub_cust_000893_1,2024-06-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,6,2024-06,2,1188.0
txn_cust_000893_9,cust_000893,sub_cust_000893_1,2024-07-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,7,2024-07,3,1188.0
txn_cust_000893_10,cust_000893,sub_cust_000893_1,2024-08-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,8,2024-08,3,1188.0
txn_cust_000893_11,cust_000893,sub_cust_000893_1,2024-09-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,9,2024-09,3,1188.0
txn_cust_000893_12,cust_000893,sub_cust_000893_1,2024-10-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,10,2024-10,4,1188.0
txn_cust_000893_13,cust_000893,sub_cust_000893_1,2024-11-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,11,2024-11,4,1188.0
txn_cust_000893_14,cust_000893,sub_cust_000893_1,2024-12-02,recurring,99.0,pro,Recurring payment for Professional Plan,2024,12,2024-12,4,1188.0
txn_cust_000893_15,cust_000893,sub_cust_000893_1,2025-01-02,recurring,99.0,pro,Recurring payment for Professional Plan,2025,1,2025-01,1,1188.0
txn_cust_000893_16,cust_000893,sub_cust_000893_1,2025-02-02,recurring,99.0,pro,Recurring payment for Professional Plan,2025,2,2025-02,1,1188.0
txn_cust_000893_17,cust_000893,sub_cust_000893_1,2025-03-02,recurring,99.0,pro,Recurring payment for Professional Plan,2025,3,2025-03,1,1188.0
txn_cust_000893_18,cust_000893,sub_cust_000893_1,2025-04-02,contraction,29.0,basic,Contraction payment for Basic Plan,2025,4,2025-04,2,348.0
txn_cust_000893_19,cust_000893,sub_cust_000893_1,2025-05-02,recurring,29.0,basic,Recurring payment for Basic Plan,2025,5,2025-05,2,348.0
txn_cust_000893_20,cust_000893,sub_cust_000893_1,2025-06-02,recurring,29.0,basic,Recurring payment for Basic Plan,2025,6,2025-06,2,348.0
txn_cust_000893_21,cust_000893,sub_cust_000893_1,2025-07-02,recurring,29.0,basic,Recurring payment for Basic Plan,2025,7,2025-07,3,348.0
txn_cust_000893_22,cust_000893,sub_cust_000893_1,2025-08-02,expansion,99.0,pro,Expansion payment for Professional Plan,2025,8,2025-08,3,1188.0
txn_cust_000894_1,cust_000894,sub_cust_000894_1,2023-08-26,new,82.5,pro_annual,New Professional Annual subscription,2023,8,2023-08,3,990.0
txn_cust_000894_2,cust_000894,sub_cust_000894_1,2023-09-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2023,9,2023-09,3,990.0
txn_cust_000894_3,cust_000894,sub_cust_000894_1,2023-10-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2023,10,2023-10,4,990.0
txn_cust_000894_4,cust_000894,sub_cust_000894_1,2023-11-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2023,11,2023-11,4,990.0
txn_cust_000894_5,cust_000894,sub_cust_000894_1,2023-12-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2023,12,2023-12,4,990.0
txn_cust_000894_6,cust_000894,sub_cust_000894_1,2024-01-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,1,2024-01,1,990.0
txn_cust_000894_7,cust_000894,sub_cust_000894_1,2024-02-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,2,2024-02,1,990.0
txn_cust_000894_8,cust_000894,sub_cust_000894_1,2024-03-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,3,2024-03,1,990.0
txn_cust_000894_9,cust_000894,sub_cust_000894_1,2024-04-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,4,2024-04,2,990.0
txn_cust_000894_10,cust_000894,sub_cust_000894_1,2024-05-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,5,2024-05,2,990.0
txn_cust_000894_11,cust_000894,sub_cust_000894_1,2024-06-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,6,2024-06,2,990.0
txn_cust_000894_12,cust_000894,sub_cust_000894_1,2024-07-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,7,2024-07,3,990.0
txn_cust_000894_13,cust_000894,sub_cust_000894_1,2024-08-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,8,2024-08,3,990.0
txn_cust_000894_14,cust_000894,sub_cust_000894_1,2024-09-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,9,2024-09,3,990.0
txn_cust_000894_15,cust_000894,sub_cust_000894_1,2024-10-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,10,2024-10,4,990.0
txn_cust_000894_16,cust_000894,sub_cust_000894_1,2024-12-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2024,12,2024-12,4,990.0
txn_cust_000894_17,cust_000894,sub_cust_000894_1,2025-01-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,1,2025-01,1,990.0
txn_cust_000894_18,cust_000894,sub_cust_000894_1,2025-02-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,2,2025-02,1,990.0
txn_cust_000894_19,cust_000894,sub_cust_000894_1,2025-03-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,3,2025-03,1,990.0
txn_cust_000894_20,cust_000894,sub_cust_000894_1,2025-04-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,4,2025-04,2,990.0
txn_cust_000894_21,cust_000894,sub_cust_000894_1,2025-05-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,5,2025-05,2,990.0
txn_cust_000894_22,cust_000894,sub_cust_000894_1,2025-06-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,6,2025-06,2,990.0
txn_cust_000894_23,cust_000894,sub_cust_000894_1,2025-07-26,recurring,82.5,pro_annual,Recurring payment for Professional Annual,2025,7,2025-07,3,990.0
txn_cust_000895_1,cust_000895,sub_cust_000895_1,2023-10-18,new,99.0,pro,New Professional Plan subscription,2023,10,2023-10,4,1188.0
txn_cust_000895_2,cust_000895,sub_cust_000895_1,2023-12-18,recurring,99.0,pro,Recurring payment for Professional Plan,2023,12,2023-12,4,1188.0
txn_cust_000895_3,cust_000895,sub_cust_000895_1,2024-01-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,1,2024-01,1,1188.0
txn_cust_000895_4,cust_000895,sub_cust_000895_1,2024-02-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,2,2024-02,1,1188.0
txn_cust_000895_5,cust_000895,sub_cust_000895_1,2024-03-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,3,2024-03,1,1188.0
txn_cust_000895_6,cust_000895,sub_cust_000895_1,2024-05-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,5,2024-05,2,1188.0
txn_cust_000895_7,cust_000895,sub_cust_000895_1,2024-06-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,6,2024-06,2,1188.0
txn_cust_000895_8,cust_000895,sub_cust_000895_1,2024-07-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,7,2024-07,3,1188.0
txn_cust_000895_9,cust_000895,sub_cust_000895_1,2024-08-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,8,2024-08,3,1188.0
txn_cust_000895_10,cust_000895,sub_cust_000895_1,2024-09-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,9,2024-09,3,1188.0
txn_cust_000895_11,cust_000895,sub_cust_000895_1,2024-10-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,10,2024-10,4,1188.0
txn_cust_000895_12,cust_000895,sub_cust_000895_1,2024-11-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,11,2024-11,4,1188.0
txn_cust_000895_13,cust_000895,sub_cust_000895_1,2024-12-18,recurring,99.0,pro,Recurring payment for Professional Plan,2024,12,2024-12,4,1188.0
txn_cust_000895_14,cust_000895,sub_cust_000895_1,2025-01-18,recurring,99.0,pro,Recurring payment for Professional Plan,2025,1,2025-01,1,1188.0
txn_cust_000895_15,cust_000895,sub_cust_000895_1,2025-02-18,recurring,99.0,pro,Recurring payment for Professional Plan,2025,2,2025-02,1,1188.0
txn_cust_000895_16,cust_000895,sub_cust_000895_1,2025-03-18,recurring,99.0,pro,Recurring payment for Professional Plan,2025,3,2025-03,1,1188.0
txn_cust_000895_17,cust_000895,sub_cust_000895_1,2025-04-18,contraction,29.0,basic,Contraction payment for Basic Plan,2025,4,2025-04,2,348.0
txn_cust_000895_18,cust_000895,sub_cust_000895_1,2025-05-18,expansion,99.0,pro,Expansion payment for Professional Plan,2025,5,2025-05,2,1188.0
txn_cust_000895_19,cust_000895,sub_cust_000895_1,2025-06-18,recurring,99.0,pro,Recurring payment for Professional Plan,2025,6,2025-06,2,1188.0
txn_cust_000895_20,cust_000895,sub_cust_000895_1,2025-07-18,recurring,99.0,pro,Recurring payment for Professional Plan,2025,7,2025-07,3,1188.0
txn_cust_000896_1,cust_000896,sub_cust_000896_1,2023-04-23,new,29.0,basic,New Basic Plan subscription,2023,4,2023-04,2,348.0
txn_cust_000896_2,cust_000896,sub_cust_000896_1,2023-05-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,5,2023-05,2,348.0
txn_cust_000896_3,cust_000896,sub_cust_000896_1,2023-07-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,7,2023-07,3,348.0
txn_cust_000896_4,cust_000896,sub_cust_000896_1,2023-08-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,8,2023-08,3,348.0
txn_cust_000896_5,cust_000896,sub_cust_000896_1,2023-09-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,9,2023-09,3,348.0
txn_cust_000896_6,cust_000896,sub_cust_000896_1,2023-10-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,10,2023-10,4,348.0
txn_cust_000896_7,cust_000896,sub_cust_000896_1,2023-11-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,11,2023-11,4,348.0
txn_cust_000896_8,cust_000896,sub_cust_000896_1,2023-12-23,recurring,29.0,basic,Recurring payment for Basic Plan,2023,12,2023-12,4,348.0
txn_cust_000896_9,cust_000896,sub_cust_000896_1,2024-01-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,1,2024-01,1,348.0
txn_cust_000896_10,cust_000896,sub_cust_000896_1,2024-03-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,3,2024-03,1,348.0
txn_cust_000896_11,cust_000896,sub_cust_000896_1,2024-04-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,4,2024-04,2,348.0
txn_cust_000896_12,cust_000896,sub_cust_000896_1,2024-05-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,5,2024-05,2,348.0
txn_cust_000896_13,cust_000896,sub_cust_000896_1,2024-06-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,6,2024-06,2,348.0
txn_cust_000896_14,cust_000896,sub_cust_000896_1,2024-07-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,7,2024-07,3,348.0
txn_cust_000896_15,cust_000896,sub_cust_000896_1,2024-08-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,8,2024-08,3,348.0
txn_cust_000896_16,cust_000896,sub_cust_000896_1,2024-09-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,9,2024-09,3,348.0
txn_cust_000896_17,cust_000896,sub_cust_000896_1,2024-10-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,10,2024-10,4,348.0
txn_cust_000896_18,cust_000896,sub_cust_000896_1,2024-11-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,11,2024-11,4,348.0
txn_cust_000896_19,cust_000896,sub_cust_000896_1,2024-12-23,recurring,29.0,basic,Recurring payment for Basic Plan,2024,12,2024-12,4,348.0
txn_cust_000896_20,cust_000896,sub_cust_000896_1,2025-01-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,1,2025-01,1,348.0
txn_cust_000896_21,cust_000896,sub_cust_000896_1,2025-02-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,2,2025-02,1,348.0
txn_cust_000896_22,cust_000896,sub_cust_000896_1,2025-03-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,3,2025-03,1,348.0
txn_cust_000896_23,cust_000896,sub_cust_000896_1,2025-04-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,4,2025-04,2,348.0
txn_cust_000896_24,cust_000896,sub_cust_000896_1,2025-05-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,5,2025-05,2,348.0
txn_cust_000896_25,cust_000896,sub_cust_000896_1,2025-06-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,6,2025-06,2,348.0
txn_cust_000896_26,cust_000896,sub_cust_000896_1,2025-07-23,recurring,29.0,basic,Recurring payment for Basic Plan,2025,7,2025-07,3,348.0
txn_cust_000897_1,cust_000897,sub_cust_000897_1,2024-08-15,new,99.0,pro,New Professional Plan subscription,2024,8,2024-08,3,1188.0
txn_cust_000897_2,cust_000897,sub_cust_000897_1,2024-09-15,recurring,99.0,pro,Recurring payment for Professional Plan,2024,9,2024-09,3,1188.0
txn_cust_000897_3,cust_000897,sub_cust_000897_1,2024-10-15,recurring,99.0,pro,Recurring payment for Professional Plan,2024,10,2024-10,4,1188.0
txn_cust_000897_4,cust_000897,sub_cust_000897_1,2024-11-15,recurring,99.0,pro,Recurring payment for Professional Plan,2024,11,2024-11,4,1188.0
txn_cust_000897_5,cust_000897,sub_cust_000897_1,2024-12-15,recurring,99.0,pro,Recurring payment for Professional Plan,2024,12,2024-12,4,1188.0
txn_cust_000897_6,cust_000897,sub_cust_000897_1,2025-01-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,1,2025-01,1,1188.0
txn_cust_000897_7,cust_000897,sub_cust_000897_1,2025-02-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,2,2025-02,1,1188.0
txn_cust_000897_8,cust_000897,sub_cust_000897_1,2025-03-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,3,2025-03,1,1188.0
txn_cust_000897_9,cust_000897,sub_cust_000897_1,2025-04-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,4,2025-04,2,1188.0
txn_cust_000897_10,cust_000897,sub_cust_000897_1,2025-05-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,5,2025-05,2,1188.0
txn_cust_000897_11,cust_000897,sub_cust_000897_1,2025-06-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,6,2025-06,2,1188.0
txn_cust_000897_12,cust_000897,sub_cust_000897_1,2025-07-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,7,2025-07,3,1188.0
txn_cust_000897_13,cust_000897,sub_cust_000897_1,2025-08-15,recurring,99.0,pro,Recurring payment for Professional Plan,2025,8,2025-08,3,1188.0
txn_cust_000898_1,cust_000898,sub_cust_000898_1,2024-05-26,new,29.0,basic,New Basic Plan subscription,2024,5,2024-05,2,348.0
txn_cust_000898_2,cust_000898,sub_cust_000898_1,2024-06-26,recurring,29.0,basic,Recurring payment for Basic Plan,2024,6,2024-06,2,348.0
txn_cust_000898_3,cust_000898,sub_cust_000898_1,2024-07-26,expansion,99.0,pro,Expansion payment for Professional Plan,2024,7,2024-07,3,1188.0
txn_cust_000898_4,cust_000898,sub_cust_000898_1,2024-08-26,recurring,99.0,pro,Recurring payment for Professional Plan,2024,8,2024-08,3,1188.0
txn_cust_000898_5,cust_000898,sub_cust_000898_1,2024-09-26,contraction,29.0,basic,Contraction payment for Basic Plan,2024,9,2024-09,3,348.0
txn_cust_000898_6,cust_000898,sub_cust_000898_1,2024-10-26,recurring,29.0,basic,Recurring payment for Basic Plan,2024,10,2024-10,4,348.0
txn_cust_000898_7,cust_000898,sub_cust_000898_1,2024-11-26,recurring,29.0,basic,Recurring payment for Basic Plan,2024,11,2024-11,4,348.0
txn_cust_000898_8,cust_000898,sub_cust_000898_1,2024-12-26,recurring,29.0,basic,Recurring payment for Basic Plan,2024,12,2024-12,4,348.0
txn_cust_000898_9,cust_000898,sub_cust_000898_1,2025-01-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,1,2025-01,1,348.0
txn_cust_000898_10,cust_000898,sub_cust_000898_1,2025-02-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,2,2025-02,1,348.0
txn_cust_000898_11,cust_000898,sub_cust_000898_1,2025-04-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,4,2025-04,2,348.0
txn_cust_000898_12,cust_000898,sub_cust_000898_1,2025-05-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,5,2025-05,2,348.0
txn_cust_000898_13,cust_000898,sub_cust_000898_1,2025-06-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,6,2025-06,2,348.0
txn_cust_000898_14,cust_000898,sub_cust_000898_1,2025-07-26,recurring,29.0,basic,Recurring payment for Basic Plan,2025,7,2025-07,3,348.0
txn_cust_000899_1,cust_000899,sub_cust_000899_1,2022-09-12,new,99.0,pro,New Professional Plan subscription,2022,9,2022-09,3,1188.0
txn_cust_000899_2,cust_000899,sub_cust_000899_1,2022-10-12,recurring,99.0,pro,Recurring payment for Professional Plan,2022,10,2022-10,4,1188.0
txn_cust_000899_3,cust_000899,sub_cust_000899_1,2022-11-12,recurring,99.0,pro,Recurring payment for Professional Plan,2022,11,2022-11,4,1188.0
txn_cust_000899_4,cust_000899,sub_cust_000899_1,2022-12-12,recurring,99.0,pro,Recurring payment for Professional Plan,2022,12,2022-12,4,1188.0
txn_cust_000899_5,cust_000899,sub_cust_000899_1,2023-01-12,recurring,99.0,pro,Recurring payment for Professional Plan,2023,1,2023-01,1,1188.0
